model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
top_5_ridge_alpha_10,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,96.25288791116263,34.765575222667444,32.34939211721676,0.2607062120867044,0.24655544491034392,39.233149108729826,-6.1041845645592065,-33.747112088837376,-32.34939211721676,58.99955246087809,63.15131409070269,83.31876130567147,0.05,0.06666666666666667,0.23333333333333334,0.041666666666666664,0.9583333333333334
top_5_ridge_alpha_10,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.1222708778877,16.343697369813345,14.941951204300025,0.19463256996075043,0.17419841680254647,19.630263618047305,-2.082777997712254,-3.877729122112291,-5.355524541099292,30.8761848402463,36.580317315917604,53.28867858394679,0.14375,0.3375,0.66875,0.41875,0.58125
top_5_ridge_alpha_10,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,63.407997103348535,26.175339177077262,23.154247979578038,0.8225944035697803,0.5588032611808078,31.592286561578266,-3.9903628509443934,23.407997103348535,22.569173461961057,53.18029589739767,60.841109893863354,81.46169021751076,0.085,0.19,0.415,0.875,0.125
top_8_ols,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,96.47182205769823,34.853853674551004,32.30387515462874,0.2619721411041994,0.25655833774362247,39.21449549995037,-6.097430726072126,-33.52817794230177,-32.30387515462874,57.99506547183083,64.14576691760482,86.61057513379107,0.041666666666666664,0.075,0.20833333333333334,0.058333333333333334,0.9416666666666667
top_8_ols,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.47242888184067,16.63069934998244,15.758804185854018,0.19766262054099273,0.18525497807734131,19.86015322945483,-2.1554054903794007,-3.527571118159328,-6.941354742867112,31.3940419878562,34.27290159987135,51.85478371329813,0.1625,0.3125,0.6625,0.4,0.6
top_8_ols,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,63.06088007233413,26.16481577082179,22.985145682146275,0.8218134534184433,0.5775049445971965,31.510490316484912,-3.964554999926447,23.06088007233413,22.887364818518385,54.62936523128071,59.33102318363648,83.90607664038707,0.09,0.18,0.44,0.865,0.135
top_8_ridge_alpha_1,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,96.4579713898075,34.856283477475515,32.32428158428744,0.26196499518925015,0.2564658064462848,39.22490083507024,-6.101197748558896,-33.54202861019249,-32.32428158428744,58.06860759280028,64.42597071559607,86.55203753535201,0.041666666666666664,0.075,0.20833333333333334,0.058333333333333334,0.9416666666666667
top_8_ridge_alpha_1,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.44488332085857,16.628647900435052,15.66175337000162,0.19762903446132588,0.18403406526701854,19.840963272504048,-2.1493105886468364,-3.555116679141426,-6.92288840131544,31.228986081129293,34.168449411949055,51.6332589267012,0.1625,0.31875,0.6625,0.4,0.6
top_8_ridge_alpha_1,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,63.087809044497924,26.14443447231216,23.035112596174088,0.8214858783494082,0.5783291788577807,31.493702014230482,-3.9592663328057256,23.08780904449793,23.018559033486376,54.496039142775295,59.209077686590156,83.61295883216334,0.09,0.18,0.44,0.865,0.135
top_8_ridge_alpha_10,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,96.3408670279526,34.88714011912839,32.20718430886852,0.2620320452964132,0.2529288039920022,39.318271314760445,-6.135045196220526,-33.65913297204739,-32.20718430886852,58.57203179022425,66.44138968341002,86.10360600961388,0.041666666666666664,0.09166666666666666,0.21666666666666667,0.058333333333333334,0.9416666666666667
top_8_ridge_alpha_10,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.24321110865071,16.607805707108053,15.560728221814813,0.19730841007046748,0.18549574363437105,19.721143630421345,-2.1113880487336676,-3.756788891349288,-6.740619107810744,30.66736351071399,34.232229145574905,50.16828218807157,0.15625,0.31875,0.6875,0.4,0.6
top_8_ridge_alpha_10,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,63.297293117889495,26.028859911236683,22.229974238857473,0.8203638737363929,0.5839009559915955,31.407199774624374,-3.9320609884158264,23.297293117889502,21.971702169980823,53.58193264455549,59.612186458326946,81.43548410586482,0.1,0.2,0.44,0.875,0.125
top_12_ols,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,97.04259312642407,33.843082330302096,33.07308853033458,0.254288393506262,0.25193175789272326,38.589095487049704,-5.8728536485014144,-32.957406873575934,-33.07308853033458,58.74093846771876,65.48891999286194,90.81328801415015,0.041666666666666664,0.1,0.26666666666666666,0.041666666666666664,0.9583333333333334
top_12_ols,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,82.32916577246789,16.54584300089188,15.145835616238998,0.19689555313646717,0.17309997669968077,19.799630666474695,-2.1362029962304416,-2.67083422753211,-4.654507225320408,31.352648646269177,35.72687796483572,45.66096820967694,0.16875,0.34375,0.65625,0.425,0.575
top_12_ols,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,62.00421531824141,25.574008099349243,21.924257399670893,0.8030546368578086,0.5503651817327853,30.96248917580023,-3.7933786798077316,22.0042153182414,21.4327455232744,52.90575293793613,58.542162648068306,80.96202645477545,0.095,0.21,0.44,0.845,0.155
top_12_ridge_alpha_1,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,96.99661912541457,33.93939525114902,32.93956653786723,0.2550099426146157,0.25222660114916023,38.68063292912213,-5.90549860214225,-33.00338087458542,-32.93956653786723,58.31704249205872,65.30017019630264,90.69334188072473,0.041666666666666664,0.1,0.26666666666666666,0.05,0.95
top_12_ridge_alpha_1,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,82.18337863253535,16.578977894483987,15.064287394836441,0.19711736288062007,0.1724115309271006,19.792498767542305,-2.1339440597053088,-2.81662136746466,-4.532456196322151,31.44221405689541,35.14551557608185,45.456860387728696,0.16875,0.34375,0.65,0.425,0.575
top_12_ridge_alpha_1,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,62.153154467415945,25.472135252735587,22.248271181175475,0.7998664803145533,0.5537178697471501,30.851999725978413,-3.7592294354588605,22.15315446741595,21.72814121336865,53.04107890488714,58.63515676752431,80.46647904849745,0.09,0.22,0.44,0.855,0.145
top_12_ridge_alpha_10,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,96.73783217692069,34.41633972114957,31.973792119957977,0.25861160461440236,0.25110058354705983,39.12538874137246,-6.065212511523915,-33.2621678230793,-31.973792119957977,57.66911139984256,64.3583740539862,89.74061448434952,0.03333333333333333,0.1,0.26666666666666666,0.058333333333333334,0.9416666666666667
top_12_ridge_alpha_10,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,81.52154064221037,16.817910524058636,15.26249823763279,0.1993097056010308,0.18306184057851488,19.847554342598414,-2.1514033070591774,-3.4784593577896294,-6.026523078074916,31.76063805155572,35.235598220070976,45.417617752396836,0.14375,0.3,0.65625,0.40625,0.59375
