model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
top_2_ridge_alpha_1,leave_one_out,weather__distance_range,light_rain,,mid,80,85.0,11.180339887498949,87.70328014922805,13.10955443562903,11.457661700442024,0.15863347538904551,0.12678153883256676,15.90302528498203,-1.0232497057182224,2.703280149228042,2.9751522266833845,24.062770112003193,32.11924915574716,36.94881318498811,0.2125,0.425,0.775,0.5375,0.4625
top_2_ridge_alpha_1,leave_one_out,weather__distance_range,light_rain,,near,100,40.0,14.142135623730951,67.83620667395505,29.384261123580522,28.194261405192513,0.8938889045587676,0.6590759554537492,33.951868214139516,-4.763646776151486,27.836206673955047,28.194261405192513,53.43572561853759,61.030117641811366,80.16485128368247,0.06,0.13,0.32,0.94,0.06
top_2_ridge_alpha_1,leave_one_out,time_of_day__distance_range,,10AM,far,60,130.0,14.719601443879744,91.04619706139533,39.35013132890706,38.405592104194525,0.2958274030249864,0.28449978002850096,42.878813984258365,-7.485812409369064,-38.95380293860469,-38.405592104194525,59.82247825485729,67.63713733842015,78.14927975926294,0.016666666666666666,0.016666666666666666,0.15,0.016666666666666666,0.9833333333333333
top_2_ridge_alpha_1,leave_one_out,time_of_day__distance_range,,10AM,mid,80,85.0,11.180339887498949,73.8877037604185,16.50005206047317,15.047248697782443,0.1955866376576162,0.17688404869444277,20.25443681543243,-2.281937685682757,-11.112296239581505,-12.251569921636992,32.931246616702204,36.190113879584956,54.560966935052335,0.1875,0.325,0.6875,0.2375,0.7625
top_2_ridge_alpha_1,leave_one_out,time_of_day__distance_range,,10AM,near,100,40.0,14.142135623730951,60.36293132698993,25.80399319726044,21.457457698528138,0.7830710176375015,0.5540856861455002,31.623725057785013,-4.000299932651899,20.362931326989923,19.714308908780772,53.571713964519496,63.90941277400006,72.92309525100009,0.08,0.24,0.47,0.81,0.19
top_2_ridge_alpha_1,leave_one_out,time_of_day__distance_range,,8PM,far,60,130.0,14.719601443879744,98.02974767348002,33.16887388683202,30.672908762297475,0.24825501825987023,0.23654992320798926,36.524386597340346,-5.15706530605527,-31.970252326519994,-30.672908762297475,57.04763623965137,58.68282530100585,60.320027253339816,0.03333333333333333,0.05,0.18333333333333332,0.05,0.95
top_2_ridge_alpha_1,leave_one_out,time_of_day__distance_range,,8PM,mid,80,85.0,11.180339887498949,87.86500769636011,12.7539893519251,11.661867296142823,0.15483291698378593,0.13973032760620185,14.944448962884572,-0.7866924384340939,2.865007696360107,3.0334672246388905,21.304632558441877,23.379786152728737,36.94881318498811,0.2,0.4,0.825,0.5625,0.4375
top_2_ridge_alpha_1,leave_one_out,time_of_day__distance_range,,8PM,near,100,40.0,14.142135623730951,68.81022744274358,29.876115765308132,28.46266569483865,0.9251818729198287,0.6830985191361185,34.98004212470864,-5.118016735231953,28.810227442743574,28.46266569483865,60.99528777177367,63.24834283151726,80.16485128368247,0.06,0.15,0.36,0.94,0.06
top_2_ridge_alpha_10,leave_one_out,weather,clear_sky,,,240,77.5,38.37859646556485,72.61443091197604,26.546848311595635,21.20953871798408,0.48068353179009016,0.2881650072946501,32.33672475610048,0.2900726893679423,-4.885569088023961,-7.925336696289449,56.73111311187405,63.48877252952272,77.93642593518459,0.0875,0.20416666666666666,0.4708333333333333,0.425,0.575
top_2_ridge_alpha_10,leave_one_out,weather,light_rain,,,240,77.5,38.37859646556485,82.39112828830247,24.567198979817388,22.058855937410797,0.48522989240999614,0.2847111329477161,29.73917884378422,0.3995459632457712,4.891128288302474,7.484352323520042,52.25192117061697,55.48021503969123,79.01718698143819,0.10416666666666667,0.21666666666666667,0.4625,0.5875,0.4125
top_2_ridge_alpha_10,leave_one_out,time_of_day,,10AM,,240,77.5,38.37859646556485,72.56129493641559,26.095754824750284,22.697905096607002,0.46552327663361737,0.30377912766152293,31.81246035451728,0.31290570830592324,-4.938705063584419,-6.757542948662561,53.56644131990199,62.0590234603324,77.93642593518459,0.1,0.2125,0.4625,0.42083333333333334,0.5791666666666667
top_2_ridge_alpha_10,leave_one_out,time_of_day,,8PM,,240,77.5,38.37859646556485,82.44426426386293,25.018292466662736,21.37615584229014,0.5003901475664689,0.2591509450707604,30.299338151957226,0.3767129443077901,4.944264263862935,8.435162795222773,52.65308416996089,59.16287453926255,79.01718698143819,0.09166666666666666,0.20833333333333334,0.4708333333333333,0.5916666666666667,0.4083333333333333
top_2_ridge_alpha_10,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,94.35092548298532,36.402005840210805,34.84537741826267,0.27311714381590896,0.2780265725304395,39.94255778308424,-6.363421179638569,-35.64907451701468,-34.84537741826267,58.61425813951298,60.31315376228643,77.93642593518459,0.025,0.041666666666666664,0.16666666666666666,0.03333333333333333,0.9666666666666667
top_2_ridge_alpha_10,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,80.84089016606595,14.538253320330487,13.394710376157612,0.17415008814842348,0.15299804440644396,17.684021990375374,-1.5017970700486387,-4.159109833934062,-5.070554231996795,28.260552440889153,34.49145607352233,54.40926541163208,0.1875,0.3625,0.7625,0.4,0.6
top_2_ridge_alpha_10,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,64.72340361769028,27.865050589304754,26.142011379589967,0.8559057522318194,0.6311373957422711,33.29676517542483,-4.543372855736918,24.723403617690273,25.118593529128574,55.496728110559275,63.33199240065065,79.01718698143819,0.065,0.19,0.41,0.875,0.125
top_2_ridge_alpha_10,leave_one_out,weather__distance_range,clear_sky,,far,60,130.0,14.719601443879744,89.11199353832555,40.88800646167445,38.88425146574371,0.30906633002800543,0.3008903529895701,43.591757229568735,-7.7703444539768824,-40.88800646167445,-38.88425146574371,59.978122918395464,67.90952388889937,77.93642593518459,0.0,0.0,0.05,0.0,1.0
top_2_ridge_alpha_10,leave_one_out,weather__distance_range,clear_sky,,mid,80,85.0,11.180339887498949,74.10173951711673,16.069209609931196,15.796347560469535,0.19095629860766317,0.18495512327993785,19.421819952842597,-2.017656722245079,-10.89826048288327,-13.226977820254845,30.399084885423417,35.800031290528885,54.40926541163208,0.175,0.3,0.7375,0.2625,0.7375
