model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
depth linear,cv_oof,weather__distance_range,clear_sky,,mid,2215,85.05643340857787,11.234579515748617,77.18996438920276,11.463553985353276,9.17753207715841,0.12757658650084258,0.13110760110226302,13.746041136535236,-0.4970683663698827,-7.866469019375127,-9.17753207715841,22.802193767620647,22.831833365584092,39.17753207715841,0.2514672686230248,0.5002257336343116,0.7431151241534989,0.24875846501128668,0.7512415349887133
depth linear,cv_oof,weather__distance_range,clear_sky,,near,2669,40.382165605095544,14.263618131600493,77.19563970711516,36.813474102019626,37.198788244582445,1.2222506572056133,0.9299697061145611,39.494812329852074,-6.666915952512424,36.813474102019626,37.198788244582445,57.20509142544556,57.32156686118415,57.37060454818133,0.0003746721618583739,0.0003746721618583739,0.21056575496440613,1.0,0.0
depth linear,cv_oof,weather__distance_range,light_rain,,far,1645,129.0516717325228,14.731035573217984,77.23414039411671,51.81753133840609,47.79206166462076,0.3940696731490398,0.38233649331696606,53.876939828642264,-12.376401126050505,-51.81753133840609,-47.79206166462076,72.80524412128788,72.8373421485392,89.17753207715842,0.0,0.0,0.0,0.0,1.0
depth linear,cv_oof,weather__distance_range,light_rain,,mid,2058,84.82993197278911,11.096153567757593,77.24555990683717,11.190524269678594,7.364180548175021,0.12494191003454938,0.10520257925964316,13.443576185949176,-0.46786024433671924,-7.584372065951947,-2.8456075633994757,22.802995023506828,22.830512880901924,23.030323193809707,0.26141885325558795,0.5102040816326531,0.7580174927113703,0.2487852283770651,0.7512147716229349
depth linear,cv_oof,weather__distance_range,light_rain,,near,2687,39.847413472273914,14.325648510845259,77.24723761290284,37.39982414062892,37.2047510476778,1.2564787752946154,0.930118776191945,40.0501559891671,-6.815915246223179,37.39982414062892,37.2047510476778,57.20232720351464,57.32080256312629,57.369107015829954,0.0,0.0,0.20766654261257908,1.0,0.0
depth linear,cv_oof,time_of_day__distance_range,,10AM,far,2044,129.93639921722112,14.71420050914777,77.23832394486433,52.698075272356796,47.798105052791406,0.3982102619499286,0.38238484042233123,54.7183645970974,-12.8290669148305,-52.698075272356796,-47.798105052791406,72.80445023007107,72.83465044421122,89.17753207715842,0.0,0.0,0.0,0.0,1.0
depth linear,cv_oof,time_of_day__distance_range,,10AM,mid,2895,84.94645941278065,11.166299860585184,77.20254557517224,11.346641294054782,7.368230871226785,0.12648870052040048,0.1052604410175255,13.614108881986237,-0.4864827262079565,-7.743913837608424,-2.8606648713384573,22.802639981390634,22.8319267296193,39.17753207715841,0.2545768566493955,0.5036269430051813,0.7509499136442142,0.24905008635578585,0.7509499136442142
depth linear,cv_oof,time_of_day__distance_range,,10AM,near,3559,40.23602135431301,14.203610521903618,77.20940210180545,36.97338074749245,37.20261105745922,1.2269590642416788,0.9300652764364805,39.61859456294136,-6.780376626979893,36.97338074749245,37.20261105745922,57.2034203190244,57.3210081597406,57.37060454818133,0.0002809778027535825,0.0002809778027535825,0.20736161843214387,1.0,0.0
depth linear,cv_oof,time_of_day__distance_range,,8PM,far,1131,128.51016799292663,14.683957125964778,77.24477263124787,51.26539536167874,47.68586978013633,0.39147807727303685,0.38148695824109063,53.327823483096566,-12.189292568601225,-51.26539536167874,-47.68586978013633,72.8047020784392,72.83542758132371,72.89817546288384,0.0,0.0,0.0,0.0,1.0
depth linear,cv_oof,time_of_day__distance_range,,8PM,mid,1378,84.94920174165458,11.17373176946548,77.24656311337546,11.301411087276822,7.366463048388447,0.12592728733230005,0.10523518640554924,13.574055552659733,-0.47578387597607574,-7.702638628279121,-2.85158338082082,22.802219698063222,22.8213846345408,22.89068589504545,0.2597968069666183,0.5079825834542816,0.7489114658925979,0.24818577648766327,0.7518142235123367
depth linear,cv_oof,time_of_day__distance_range,,8PM,near,1797,39.872008903728435,14.477940967244127,77.24553576173328,37.373526858004844,37.19978428981413,1.2641058228504614,0.9299946072453533,40.08114901009877,-6.664198124569227,37.373526858004844,37.19978428981413,57.20480021538543,57.321306411650674,57.36833415247517,0.0,0.0,0.2125765164162493,1.0,0.0
depth linear,test,weather,clear_sky,,,1133,77.59488084730803,37.62207022439134,77.18837475753516,31.484810138912273,27.25223833838477,0.616351794422098,0.32830994169612027,37.62976719860747,-0.0004092152037034058,-0.40650608977286884,7.196428416507317,57.25345211021263,72.75069534295439,72.79460744447825,0.09355692850838482,0.18005295675198588,0.36716681376875554,0.5030891438658429,0.4969108561341571
depth linear,test,weather,light_rain,,,1127,77.55545696539485,38.74518356236009,77.24610737349106,33.11797238259056,37.243719956595285,0.6784966973961836,0.3819819900873498,38.748001297860526,-0.00014545487727612993,-0.30934959190379113,7.229299688159415,57.25146731246518,72.75316561828646,72.82345310232978,0.0709849157054126,0.15173025732031944,0.31410825199645076,0.5004436557231589,0.49955634427684115
depth linear,test,time_of_day,,10AM,,1500,77.07,38.26092567271907,77.2025058120114,32.393345430028006,27.254026489917322,0.6572332293333156,0.3819748444551241,38.26671511442307,-0.0003026523596130204,0.13250581201139477,7.233373747116268,57.25304123256476,72.75164555044525,72.82345310232978,0.084,0.16933333333333334,0.332,0.504,0.496
depth linear,test,time_of_day,,8PM,,760,78.57236842105263,38.01879763140794,77.24609591078247,32.11345607569101,27.253016544662266,0.6278191013760035,0.3283222100169819,38.04259106878471,-0.0012520586775348619,-1.3262725102701636,-2.7467401739095294,57.25082525682142,72.75146035341612,72.80379563621062,0.07894736842105263,0.15921052631578947,0.35789473684210527,0.49736842105263157,0.5026315789473684
