variant_name,model_name,split_name,true_distance_m,mean_true_distance_m,mean_predicted_distance_m,count,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
raw_depth_only,xgb,real_external,45.0,45.0,80.43597148014949,39,35.49473014244666,38.630165100097656,0.7887717809432593,0.8584481133355035,36.70148096688944,0.0,35.43597148014949,38.630165100097656,44.36499786376953,44.94897384643555,45.372833251953125,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.9743589743589743,0.02564102564102564
raw_depth_only,xgb,real_external,5.0,5.0,39.391469955444336,6,34.391469955444336,26.150696754455566,6.878293991088868,5.230139350891113,40.28912938818591,0.0,34.391469955444336,26.150696754455566,56.369346618652344,68.24525451660156,80.12116241455078,0.0,0.0,0.16666666666666666,1.0,0.0
raw_depth_only,xgb,real_external,50.0,50.0,78.3742446899414,42,28.374244689941406,31.06603240966797,0.567484893798828,0.6213206481933593,30.318338452698885,0.0,28.374244689941406,31.06603240966797,40.1874382019043,40.88218650817871,45.234764099121094,0.0,0.07142857142857142,0.23809523809523808,1.0,0.0
raw_depth_only,xgb,real_external,55.0,55.0,83.48580474853516,20,28.485804748535156,29.094200134277344,0.5179237227006392,0.5289854569868608,29.14262057990818,0.0,28.485804748535156,29.094200134277344,35.405023193359376,35.69850234985351,35.77012634277344,0.0,0.0,0.1,1.0,0.0
raw_depth_only,xgb,real_external,60.0,60.0,74.89323249230019,13,14.89323249230018,17.712509155273438,0.24822054153833634,0.29520848592122395,16.07911412964218,0.0,14.89323249230018,17.712509155273438,22.59121704101563,23.965031433105466,24.620338439941406,0.0,0.38461538461538464,0.8461538461538461,1.0,0.0
raw_depth_only,xgb,real_external,65.0,65.0,78.86821305124383,19,14.75234583804482,16.432388305664062,0.22695916673915106,0.2528059739332933,15.684999357408408,0.0,13.868213051243833,16.432388305664062,20.62653350830078,21.066338348388665,23.732040405273438,0.05263157894736842,0.2631578947368421,0.8421052631578947,0.9473684210526315,0.05263157894736842
raw_depth_only,xgb,real_external,70.0,70.0,77.97218322753906,12,16.120525360107422,15.166183471679688,0.23029321943010606,0.2166597638811384,17.68253480473922,0.0,7.9721832275390625,12.973030090332031,23.951595306396484,28.311235809326167,33.19739532470703,0.0,0.25,0.75,0.75,0.25
raw_depth_only,xgb,real_external,75.0,75.0,85.060777982076,24,10.261451403299967,10.080036163330078,0.13681935204399956,0.13440048217773437,11.254188296900608,0.0,10.06077798207601,10.080036163330078,15.093781280517577,15.684942245483397,20.234764099121094,0.16666666666666666,0.5,0.9583333333333334,0.9583333333333334,0.041666666666666664
raw_depth_only,xgb,real_external,9.0,9.0,44.9625825881958,26,35.9625825881958,32.62682914733887,3.9958425097995334,3.6252032385932074,37.490852455967165,0.0,35.9625825881958,32.62682914733887,52.309125900268555,56.08380603790283,57.099327087402344,0.0,0.0,0.0,1.0,0.0
reduced_geometry,blend,real_external,10.0,10.0,20.39987538904321,19,10.399875389043208,10.571255376519098,1.0399875389043207,1.0571255376519098,10.431580836255108,0.0,10.399875389043208,10.571255376519098,11.27071436515421,11.52013134143287,11.822505950720675,0.0,0.3684210526315789,1.0,1.0,0.0
reduced_geometry,blend,real_external,15.0,15.0,27.415338240418077,44,12.415338240418073,8.79208923396358,0.8276892160278717,0.5861392822642386,14.193354272868977,0.0,12.415338240418073,8.79208923396358,22.50166655916729,25.145264809252833,27.744666596984388,0.0,0.6136363636363636,0.8181818181818182,1.0,0.0
reduced_geometry,blend,real_external,20.0,20.0,37.46036419442506,46,17.46036419442507,20.12904161944677,0.8730182097212535,1.0064520809723385,19.3803643689702,0.0,17.46036419442507,20.12904161944677,28.29510270376055,29.104554671272407,33.791701382494736,0.0,0.391304347826087,0.5,1.0,0.0
reduced_geometry,blend,real_external,25.0,25.0,44.42832285422787,42,19.428322854227876,17.949647221260552,0.7771329141691149,0.717985888850422,21.19263148720698,0.0,19.428322854227876,17.949647221260552,31.482041095506776,33.71441218753164,36.58038633193566,0.0,0.16666666666666666,0.5714285714285714,1.0,0.0
reduced_geometry,blend,real_external,30.0,30.0,55.27386874419645,35,25.27386874419645,23.91166026901972,0.8424622914732149,0.7970553423006573,27.11531272162658,0.0,25.27386874419645,23.91166026901972,38.010059054268574,40.897619066455725,49.95338961523956,0.0,0.0,0.3142857142857143,1.0,0.0
reduced_geometry,blend,real_external,35.0,35.0,61.37685701519713,47,26.37685701519714,16.554961038708562,0.7536244861484892,0.47299888682024466,31.37077651860868,0.0,26.37685701519714,16.554961038708562,46.79730674532521,56.154313813701314,61.412471797107514,0.02127659574468085,0.1276595744680851,0.5319148936170213,1.0,0.0
reduced_geometry,blend,real_external,4.0,4.0,18.70990661924655,18,14.709906619246548,14.723273961433534,3.677476654811637,3.6808184903583836,14.730694196389607,0.0,14.709906619246548,14.723273961433534,15.365504893081908,16.046781607549757,16.536293377491788,0.0,0.0,1.0,1.0,0.0
reduced_geometry,blend,real_external,40.0,40.0,66.84347481465755,37,26.843474814657576,30.04541404531976,0.6710868703664393,0.751135351132994,30.13333977723802,0.0,26.843474814657576,30.04541404531976,44.22976706486173,48.238238457987826,53.32835228040565,0.0,0.08108108108108109,0.43243243243243246,1.0,0.0
reduced_geometry,blend,real_external,45.0,45.0,79.91077393478334,39,34.91077393478333,36.72933968787558,0.7757949763285185,0.8162075486194573,38.51673317333605,0.0,34.91077393478333,36.72933968787558,56.364952481927446,59.421131469920354,66.40044609904967,0.0,0.07692307692307693,0.20512820512820512,1.0,0.0
reduced_geometry,blend,real_external,5.0,5.0,25.366695263222763,6,20.366695263222763,20.344562611706877,4.0733390526445525,4.068912522341376,20.399251210771503,0.0,20.366695263222763,20.344562611706877,21.736420768183578,21.788272412402872,21.840124056622166,0.0,0.0,0.5,1.0,0.0
reduced_geometry,blend,real_external,50.0,50.0,78.53367955569881,42,28.533679555698807,23.057328096790187,0.5706735911139761,0.4611465619358037,32.88341090790735,0.0,28.533679555698807,23.057328096790187,52.469535510890026,53.81418286378168,67.86007510540674,0.0,0.047619047619047616,0.47619047619047616,1.0,0.0
reduced_geometry,blend,real_external,55.0,55.0,69.27757078107958,20,14.27757078107958,13.295996260062736,0.2595921960196288,0.24174538654659522,15.307004291478732,0.0,14.27757078107958,13.295996260062736,21.17371251746738,21.707359294558195,26.459233639607106,0.05,0.2,0.8,1.0,0.0
reduced_geometry,blend,real_external,60.0,60.0,66.9662237226506,13,6.96622372265061,6.109824821351054,0.1161037287108435,0.10183041368918425,8.61595744615986,0.0,6.96622372265061,6.109824821351054,11.25433155372605,15.183343706173913,20.89258290192879,0.3076923076923077,0.7692307692307693,0.9230769230769231,1.0,0.0
reduced_geometry,blend,real_external,65.0,65.0,81.38628957574589,19,16.47842802159194,18.401465819924994,0.2535142772552607,0.2830994741526922,18.64546274584678,0.0,16.386289575745884,18.401465819924994,25.537530613638577,28.19458560663133,28.573406472051715,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.9473684210526315,0.05263157894736842
reduced_geometry,blend,real_external,70.0,70.0,101.39095732181609,12,31.390957321816085,35.44665826061902,0.44844224745451555,0.5063808322945573,32.79469140716394,0.0,31.390957321816085,35.44665826061902,40.857912144802725,42.21260281831675,43.78430839448475,0.0,0.0,0.16666666666666666,1.0,0.0
reduced_geometry,blend,real_external,75.0,75.0,106.450863366073,24,31.45086336607299,29.984020333684697,0.4193448448809732,0.39978693778246266,32.917762436769344,0.0,31.45086336607299,29.984020333684697,45.20533506786852,46.9126899100878,52.908918550812274,0.0,0.0,0.125,1.0,0.0
reduced_geometry,blend,real_external,9.0,9.0,20.431104227874396,26,11.431104227874398,11.434842437889465,1.2701226919860444,1.2705380486543851,11.449681382998056,0.0,11.431104227874398,11.434842437889465,12.221847316616808,12.585129902988012,12.756678602430558,0.0,0.0,1.0,1.0,0.0
reduced_geometry,rf,real_external,10.0,10.0,21.931281069578283,19,11.931281069578283,11.751269841269846,1.1931281069578281,1.1751269841269845,11.968503623360219,0.0,11.931281069578283,11.751269841269846,13.229476190476184,13.271920634920631,13.352777777777778,0.0,0.0,1.0,1.0,0.0
reduced_geometry,rf,real_external,15.0,15.0,28.008979950784816,44,13.008979950784818,9.365211640211644,0.8672653300523212,0.6243474426807762,14.801393146676173,0.0,13.008979950784818,9.365211640211644,23.26800879917184,25.951781135531117,28.92899704326173,0.0,0.5454545454545454,0.7727272727272727,1.0,0.0
reduced_geometry,rf,real_external,20.0,20.0,38.541396364135664,46,18.54139636413566,22.055028942769773,0.9270698182067829,1.1027514471384885,20.538614463803125,0.0,18.54139636413566,22.055028942769773,29.56025000000001,30.4017361111111,35.16730158730159,0.0,0.34782608695652173,0.45652173913043476,1.0,0.0
reduced_geometry,rf,real_external,25.0,25.0,44.80801356603488,42,19.808013566034877,16.995633397148218,0.7923205426413951,0.6798253358859287,21.831931632454936,0.0,19.808013566034877,16.995633397148218,33.01638756613755,35.250592195767204,39.035224867724864,0.0,0.14285714285714285,0.6190476190476191,1.0,0.0
reduced_geometry,rf,real_external,30.0,30.0,55.96963757669825,35,25.969637576698247,24.29309523809524,0.8656545858899415,0.8097698412698413,27.83120573066076,0.0,25.969637576698247,24.29309523809524,38.70056892181891,40.93635500610499,49.3765848965849,0.0,0.0,0.3142857142857143,1.0,0.0
reduced_geometry,rf,real_external,35.0,35.0,62.0476195251303,47,27.047619525130305,16.66175925925925,0.7727891292894371,0.4760502645502642,32.03669116166605,0.0,27.047619525130305,16.66175925925925,48.82587498271708,56.42934300144299,61.53404761904763,0.02127659574468085,0.1276595744680851,0.5319148936170213,1.0,0.0
reduced_geometry,rf,real_external,4.0,4.0,21.07464947089947,18,17.07464947089947,17.021190476190476,4.268662367724867,4.255297619047619,17.07872832295763,0.0,17.07464947089947,17.021190476190476,17.59507142857143,17.835281746031747,17.860714285714288,0.0,0.0,1.0,1.0,0.0
reduced_geometry,rf,real_external,40.0,40.0,67.31722563364066,37,27.31722563364066,30.511904761904773,0.6829306408410165,0.7627976190476193,30.577505188705643,0.0,27.31722563364066,30.511904761904773,44.259600773300804,48.987212426712404,54.836723155929036,0.0,0.08108108108108109,0.43243243243243246,1.0,0.0
reduced_geometry,rf,real_external,45.0,45.0,79.61488360336807,39,34.61488360336808,36.36048076923073,0.7692196356304015,0.808010683760683,38.328794852386984,0.0,34.61488360336808,36.36048076923073,56.75158933658933,58.802842712842775,65.73321656477907,0.0,0.05128205128205128,0.3076923076923077,1.0,0.0
reduced_geometry,rf,real_external,5.0,5.0,26.42825395193042,6,21.428253951930426,21.451342415754187,4.285650790386086,4.290268483150838,21.43822998383696,0.0,21.428253951930426,21.451342415754187,22.097939772645656,22.39492531977826,22.691910866910863,0.0,0.0,0.0,1.0,0.0
reduced_geometry,rf,real_external,50.0,50.0,78.69571674331702,42,28.695716743317007,22.416877543752562,0.5739143348663401,0.4483375508750512,33.163378412324704,0.0,28.695716743317007,22.416877543752562,52.729632745522466,54.05310407222543,68.36294146825396,0.0,0.047619047619047616,0.4523809523809524,1.0,0.0
reduced_geometry,rf,real_external,55.0,55.0,68.76332701626973,20,13.763327016269727,13.177751322751313,0.2502423093867223,0.23959547859547842,14.631389278329623,0.0,13.763327016269727,13.177751322751313,19.938098822324626,20.764285372930548,25.115502645502644,0.0,0.25,0.9,1.0,0.0
reduced_geometry,rf,real_external,60.0,60.0,67.25267197546044,13,7.252671975460432,5.758152958152962,0.12087786625767388,0.09596921596921604,9.119276943462948,0.0,7.252671975460432,5.758152958152962,12.392297110297125,16.412319291819276,22.381968864468845,0.38461538461538464,0.7692307692307693,0.9230769230769231,1.0,0.0
reduced_geometry,rf,real_external,65.0,65.0,82.39215730199048,19,17.538662627805017,19.702837301587323,0.2698255788893079,0.3031205738705742,19.797218159856243,0.0,17.392157301990483,19.702837301587323,26.375505977818484,29.116195481601736,29.39411255411254,0.21052631578947367,0.21052631578947367,0.5263157894736842,0.9473684210526315,0.05263157894736842
reduced_geometry,rf,real_external,70.0,70.0,100.90498325611016,12,30.90498325611018,33.750913299663324,0.441499760801574,0.4821559042809046,32.20343273863325,0.0,30.90498325611018,33.750913299663324,40.8030644737207,41.62316094461885,42.51555130493696,0.0,0.0,0.16666666666666666,1.0,0.0
reduced_geometry,rf,real_external,75.0,75.0,107.25095592472049,24,32.25095592472049,30.195987929894166,0.4300127456629399,0.40261317239858885,33.73093730660858,0.0,32.25095592472049,30.195987929894166,46.699281415343926,47.33180125661379,54.644623015873066,0.0,0.0,0.08333333333333333,1.0,0.0
reduced_geometry,rf,real_external,9.0,9.0,21.5511752490429,26,12.551175249042899,12.609837662337666,1.394575027671433,1.401093073593074,12.558907446944179,0.0,12.551175249042899,12.609837662337666,13.137638888888892,13.272420634920639,13.35199735449736,0.0,0.0,1.0,1.0,0.0
reduced_geometry,xgb,real_external,10.0,10.0,19.19662806862279,19,9.19662806862279,9.070289611816406,0.9196628068622791,0.9070289611816407,9.242631972606459,0.0,9.19662806862279,9.070289611816406,10.288422393798827,10.565675354003906,10.78805923461914,0.0,0.7894736842105263,1.0,1.0,0.0
reduced_geometry,xgb,real_external,15.0,15.0,26.94890546798706,44,11.94890546798706,8.705167770385742,0.7965936978658039,0.5803445180257162,13.735254428624465,0.0,11.94890546798706,8.705167770385742,21.949714660644535,24.51157341003418,27.195281982421875,0.022727272727272728,0.6136363636363636,0.8181818181818182,1.0,0.0
reduced_geometry,xgb,real_external,20.0,20.0,36.61098177536674,46,16.610981775366742,17.930015563964844,0.8305490887683371,0.8965007781982421,18.502713187620365,0.0,16.610981775366742,17.930015563964844,27.118919372558594,27.66275119781494,32.710872650146484,0.0,0.391304347826087,0.5652173913043478,1.0,0.0
reduced_geometry,xgb,real_external,25.0,25.0,44.12999443780808,42,19.129994437808083,19.172773361206055,0.7651997775123233,0.7669109344482422,20.766494107905203,0.0,19.129994437808083,19.172773361206055,30.085599517822267,31.95763034820556,34.65158462524414,0.0,0.16666666666666666,0.5714285714285714,1.0,0.0
reduced_geometry,xgb,real_external,30.0,30.0,54.727193232945034,35,24.727193232945034,23.611961364746094,0.8242397744315012,0.7870653788248698,26.577956588107796,0.0,24.727193232945034,23.611961364746094,37.517868041992195,40.86718368530272,50.406593322753906,0.0,0.02857142857142857,0.37142857142857144,1.0,0.0
reduced_geometry,xgb,real_external,35.0,35.0,60.84982932882106,47,25.84982932882106,16.441303253173828,0.7385665522520305,0.46975152151925226,30.866235773131024,0.0,25.84982932882106,16.441303253173828,45.20343170166015,55.938219451904274,61.31694793701172,0.02127659574468085,0.1702127659574468,0.5319148936170213,1.0,0.0
reduced_geometry,xgb,real_external,4.0,4.0,16.85189437866211,18,12.85189437866211,12.94461441040039,3.2129735946655273,3.2361536026000977,12.916242276815405,0.0,12.85189437866211,12.94461441040039,13.976231575012207,14.625075149536132,15.519186019897461,0.0,0.05555555555555555,1.0,1.0,0.0
reduced_geometry,xgb,real_external,40.0,40.0,66.47124202831371,37,26.471242028313714,29.61396026611328,0.6617810507078428,0.740349006652832,29.797412311322606,0.0,26.471242028313714,29.61396026611328,44.3177001953125,47.6497589111328,52.14320373535156,0.0,0.10810810810810811,0.4594594594594595,1.0,0.0
reduced_geometry,xgb,real_external,45.0,45.0,80.14325919518105,39,35.14325919518104,36.75769805908203,0.7809613154484676,0.8168377346462674,38.680702505289936,0.0,35.14325919518104,36.75769805908203,56.061166381835946,59.90692977905274,66.92469787597656,0.0,0.07692307692307693,0.1282051282051282,1.0,0.0
reduced_geometry,xgb,real_external,5.0,5.0,24.532613436381023,6,19.532613436381023,19.7570219039917,3.9065226872762047,3.9514043807983397,19.64413042396279,0.0,19.532613436381023,19.7570219039917,21.929855346679688,22.017050743103027,22.104246139526367,0.0,0.0,0.5,1.0,0.0
reduced_geometry,xgb,real_external,50.0,50.0,78.40636462257022,42,28.40636462257022,23.56053924560547,0.5681272924514045,0.4712107849121094,32.68058706594919,0.0,28.40636462257022,23.56053924560547,51.29143142700195,54.71575546264648,67.4649658203125,0.0,0.047619047619047616,0.42857142857142855,1.0,0.0
reduced_geometry,xgb,real_external,55.0,55.0,69.68161945343017,20,14.681619453430176,14.192325592041016,0.2669385355169123,0.2580422834916548,15.864125965438756,0.0,14.681619453430176,14.192325592041016,22.225420379638674,22.86389122009278,27.51502227783203,0.05,0.2,0.8,1.0,0.0
reduced_geometry,xgb,real_external,60.0,60.0,66.74115723830003,13,6.74115723830003,5.939155578613281,0.11235262063833383,0.09898592631022135,8.303753681943652,0.0,6.74115723830003,5.939155578613281,10.449122619628907,14.217720031738269,19.72235107421875,0.3076923076923077,0.7692307692307693,1.0,1.0,0.0
reduced_geometry,xgb,real_external,65.0,65.0,80.59596493369655,19,15.645386545281662,17.37895965576172,0.24069825454279478,0.2673686100886418,17.771124987551087,0.0,15.595964933696546,17.37895965576172,24.87912139892578,27.470463562011716,27.928565979003906,0.21052631578947367,0.3157894736842105,0.5789473684210527,0.9473684210526315,0.05263157894736842
reduced_geometry,xgb,real_external,70.0,70.0,101.77279408772786,12,31.772794087727863,36.10506057739258,0.4538970583961124,0.5157865796770369,33.29045689267363,0.0,31.772794087727863,36.10506057739258,41.46646270751953,43.06448669433593,44.78118896484375,0.0,0.0,0.16666666666666666,1.0,0.0
reduced_geometry,xgb,real_external,75.0,75.0,105.82221921284993,24,30.822219212849934,29.817474365234375,0.4109629228379991,0.3975663248697917,32.29747761971651,0.0,30.822219212849934,29.817474365234375,44.0315200805664,46.58338813781738,51.54515075683594,0.0,0.0,0.125,1.0,0.0
reduced_geometry,xgb,real_external,9.0,9.0,19.551048425527718,26,10.55104842552772,10.471553802490234,1.1723387139475245,1.1635059780544705,10.589675458215604,0.0,10.55104842552772,10.471553802490234,11.745132446289062,12.275475025177002,12.4127197265625,0.0,0.3076923076923077,1.0,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,10.0,10.0,22.07725865667179,19,12.07725865667179,12.230760181342234,1.2077258656671794,1.2230760181342233,12.113576991281942,0.0,12.07725865667179,12.230760181342234,13.23460353843084,13.439003727504186,14.026267387172155,0.0,0.0,1.0,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,15.0,15.0,31.531996642814946,44,16.531996642814946,13.662955601235046,1.1021331095209963,0.9108637067490031,17.819777520650028,0.0,16.531996642814946,13.662955601235046,26.07807880590045,31.142572416527162,35.77721982589803,0.0,0.0,0.75,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,20.0,20.0,45.8577463104241,46,25.8577463104241,22.312496462479842,1.2928873155212053,1.115624823123992,28.913807603551806,0.0,25.8577463104241,22.312496462479842,43.76750580137546,45.29085802802837,53.10862921355718,0.0,0.0,0.45652173913043476,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,25.0,25.0,55.002039601614655,42,30.002039601614666,23.18500580692998,1.2000815840645866,0.9274002322771991,32.76375927886767,0.0,30.002039601614666,23.18500580692998,48.10063589518229,49.8158441385001,51.491387334526905,0.0,0.0,0.30952380952380953,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,30.0,30.0,67.5012392757103,35,37.50123927571031,34.88629533194084,1.2500413091903437,1.1628765110646948,40.066603127462216,0.0,37.50123927571031,34.88629533194084,60.04016977332383,64.15632507324902,68.75417726458858,0.0,0.0,0.05714285714285714,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,35.0,35.0,74.88083883032346,47,39.880838830323455,34.425678239319836,1.1394525380092417,0.9835908068377096,44.60816693039085,0.0,39.880838830323455,34.425678239319836,66.15173486130108,67.83464649810935,71.67339049287685,0.0,0.02127659574468085,0.19148936170212766,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,4.0,4.0,20.706090267273346,18,16.706090267273346,16.71404641079373,4.176522566818337,4.178511602698433,16.72817477840861,0.0,16.706090267273346,16.71404641079373,17.649484331422837,17.836245146464996,17.9537962375217,0.0,0.0,1.0,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,40.0,40.0,82.0095496454501,37,42.0095496454501,41.45653042844742,1.0502387411362526,1.0364132607111856,44.776239930713615,0.0,42.0095496454501,41.45653042844742,61.973412690788344,66.20031909264637,71.02487896143052,0.0,0.0,0.08108108108108109,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,45.0,45.0,93.141049294293,39,48.14104929429299,44.93730576830667,1.0698010954287331,0.9986067948512594,50.155248896094236,0.0,48.14104929429299,44.93730576830667,65.06354609837143,67.84775023749799,75.14650148512423,0.0,0.0,0.0,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,5.0,5.0,24.376265999300518,6,19.37626599930052,19.044576467556425,3.875253199860104,3.8089152935112853,19.392945972729333,0.0,19.37626599930052,19.044576467556425,20.418669398571197,20.6269655880156,20.835261777460005,0.0,0.0,0.6666666666666666,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,50.0,50.0,91.6650212809366,42,41.665021280936614,38.11348099243657,0.8333004256187322,0.7622696198487314,43.604162192297444,0.0,41.665021280936614,38.11348099243657,60.94379220289996,63.15902230357357,74.15284658164373,0.0,0.0,0.0,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,55.0,55.0,86.38481815541749,20,31.384818155417474,34.34922858331267,0.5706330573712268,0.6245314287875031,32.35319094850951,0.0,31.384818155417474,34.34922858331267,40.43490757040035,40.825001525517244,42.83375009907719,0.0,0.0,0.1,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,60.0,60.0,81.5076347812353,13,21.507634781235303,19.1280678977038,0.358460579687255,0.3188011316283967,23.241384957073663,0.0,21.507634781235303,19.1280678977038,32.24936305173198,34.99051842481503,38.9541670819641,0.0,0.0,0.5384615384615384,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,65.0,65.0,97.04192497965293,19,32.041924979652926,33.290523129598654,0.49295269199466035,0.5121618943015177,33.19611383507459,0.0,32.041924979652926,33.290523129598654,40.79001072020194,43.00195653662626,44.068828604497384,0.0,0.0,0.10526315789473684,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,70.0,70.0,106.53937936088153,12,36.53937936088154,42.40288289330389,0.5219911337268791,0.6057554699043413,39.50416762949398,0.0,36.53937936088154,42.40288289330389,50.66937646596756,51.59135605139999,52.684445545273235,0.08333333333333333,0.08333333333333333,0.16666666666666666,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,75.0,75.0,113.49560367540634,24,38.495603675406336,38.61838230247557,0.5132747156720845,0.5149117640330076,39.37774940146878,0.0,38.495603675406336,38.61838230247557,48.89919140207766,50.74398268581815,51.048537705000626,0.0,0.0,0.0,1.0,0.0
scale_lognormal_full_geometry,blend,real_external,9.0,9.0,24.249308592477174,26,15.249308592477169,14.932912047695215,1.6943676213863523,1.659212449743913,15.271734674257376,0.0,15.249308592477169,14.932912047695215,16.154245605226546,16.497986303153876,17.57853813331241,0.0,0.0,1.0,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,10.0,10.0,21.815394357104886,19,11.815394357104884,11.925176767676774,1.1815394357104885,1.1925176767676775,11.829629165875838,0.0,11.815394357104884,11.925176767676774,12.502730158730165,12.639531746031743,12.789603174603176,0.0,0.0,1.0,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,15.0,15.0,34.76632427757428,44,19.766324277574277,15.745515873015874,1.3177549518382854,1.0497010582010582,21.461590928807222,0.0,19.766324277574277,15.745515873015874,32.37725613275612,37.50018317099567,41.86645502645503,0.0,0.0,0.6363636363636364,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,20.0,20.0,50.87115817857666,46,30.871158178576657,29.454219576719563,1.5435579089288327,1.4727109788359782,34.016450315962345,0.0,30.871158178576657,29.454219576719563,50.78737103174602,51.54948743386241,56.893769841269844,0.0,0.0,0.43478260869565216,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,25.0,25.0,58.775829453835414,42,33.775829453835414,25.42012566137567,1.3510331781534164,1.0168050264550268,36.61160837276462,0.0,33.775829453835414,25.42012566137567,53.61427248677245,54.94438455988453,55.48964285714284,0.0,0.0,0.07142857142857142,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,30.0,30.0,71.56543624784125,35,41.565436247841255,38.90078703703706,1.3855145415947083,1.2966929012345687,43.56448048169585,0.0,41.565436247841255,38.90078703703706,59.56263227513227,65.03219257703077,69.70539721444133,0.0,0.0,0.02857142857142857,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,35.0,35.0,78.0104145946183,47,43.01041459461829,37.505317460317485,1.2288689884176653,1.0715804988662139,46.64065283320331,0.0,43.01041459461829,37.505317460317485,65.98957158418922,67.44754800809213,71.5741202506644,0.0,0.0,0.0425531914893617,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,4.0,4.0,21.264322457378015,18,17.264322457378015,17.10611111111111,4.316080614344504,4.276527777777778,17.278626940775663,0.0,17.264322457378015,17.10611111111111,18.2643253968254,18.872829365079358,19.061111111111106,0.0,0.0,1.0,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,40.0,40.0,84.66951036183877,37,44.66951036183879,45.00257936507937,1.1167377590459697,1.1250644841269843,46.691619616760896,0.0,44.66951036183879,45.00257936507937,61.718758325552436,64.1358390133831,70.17429933084347,0.0,0.0,0.02702702702702703,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,45.0,45.0,95.78943004072906,39,50.78943004072907,49.21801587301587,1.1286540009050903,1.0937336860670195,52.33531138376216,0.0,50.78943004072907,49.21801587301587,65.52083629007159,66.53444351073763,74.73276455026458,0.0,0.0,0.0,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,5.0,5.0,22.518115079365078,6,17.518115079365078,17.25011904761905,3.503623015873016,3.4500238095238105,17.53152269885996,0.0,17.518115079365078,17.25011904761905,18.318412698412693,18.63646825396825,18.954523809523803,0.0,0.0,1.0,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,50.0,50.0,94.42759061873909,42,44.42759061873909,40.76549933862431,0.8885518123747819,0.8153099867724862,45.9405827726174,0.0,44.42759061873909,40.76549933862431,61.82562671179588,64.62193487394963,74.5490873015873,0.0,0.0,0.0,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,55.0,55.0,91.954928992304,20,36.954928992304005,38.29059583934585,0.6719077998600728,0.6961926516244699,37.48464708584,0.0,36.954928992304005,38.29059583934585,44.928541005291045,45.54304199735448,46.124596560846584,0.0,0.0,0.0,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,60.0,60.0,87.64388074888073,13,27.643880748880747,25.630171957671962,0.46073134581467906,0.42716953262786606,28.323265049958348,0.0,27.643880748880747,25.630171957671962,35.51543915343917,37.67462433862436,40.230191798941846,0.0,0.0,0.07692307692307693,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,65.0,65.0,98.11806417559052,19,33.11806417559051,33.438115079365105,0.5095086796244694,0.5144325396825401,33.67454735874625,0.0,33.11806417559051,33.438115079365105,39.355433886483944,40.944562169312185,42.55806216931222,0.0,0.0,0.05263157894736842,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,70.0,70.0,106.98198396375479,12,36.98198396375479,42.305108271358264,0.5283140566250685,0.6043586895908324,38.97578110625154,0.0,36.98198396375479,42.305108271358264,48.90489682539679,49.39750727513224,49.78322751322749,0.0,0.0,0.16666666666666666,1.0,0.0
scale_lognormal_full_geometry,rf,real_external,75.0,75.0,114.60964760536758,24,39.60964760536758,39.965318149987276,0.5281286347382343,0.532870908666497,40.33308184298356,0.0,39.60964760536758,39.965318149987276,49.0686732804233,51.215708333333346,51.60920634920636,0.0,0.0,0.0,1.0,0.0
