display_name,model_name,split_name,true_distance_m,count,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
improved linear,stacked_rf_depth_geometry_metadata_linear,cv_oof,100.0,1023,10.186633960595879,9.016179584058463,0.10186633960595877,0.09016179584058463,12.549563414602835,0.0,-1.7163862705440704,-1.5808929826168168,20.946340038328543,24.02232436950874,38.52701594425569,0.29521016617790813,0.555229716520039,0.8826979472140762,0.44868035190615835,0.5513196480938416
improved linear,stacked_rf_depth_geometry_metadata_linear,cv_oof,115.0,1139,8.158894360611644,6.762435018342359,0.07094690748357951,0.058803782768194424,10.247747409191218,0.0,-3.268354380287565,-2.7797374864738202,16.672528964395188,20.111141246405314,38.03548893282036,0.3740122914837577,0.6742756804214223,0.9490781387181738,0.3977172958735733,0.6022827041264267
improved linear,stacked_rf_depth_geometry_metadata_linear,cv_oof,125.0,1018,12.71462698704616,11.582026776030702,0.10171701589636928,0.09265621420824562,15.028874420661227,0.0,-11.82755565837432,-11.38372897339196,23.886415676686777,27.203677900227365,39.51138838768095,0.18762278978389,0.4381139489194499,0.8025540275049116,0.10216110019646366,0.8978388998035364
improved linear,stacked_rf_depth_geometry_metadata_linear,cv_oof,150.0,1018,28.11751848852204,27.294565338870264,0.18745012325681362,0.18196376892580174,29.004427612037826,0.0,-28.11751848852204,-27.294565338870264,38.25546846946783,41.352268702077914,52.46872456360725,0.0,0.0019646365422396855,0.11493123772102161,0.0,1.0
improved linear,stacked_rf_depth_geometry_metadata_linear,test,20.0,177,6.567057252420792,4.761151361987192,0.3283528626210396,0.2380575680993596,9.739352158775862,0.0,-3.252829668784273,-2.19784121583886,12.083232498108368,21.030714955635275,45.640268217202944,0.5310734463276836,0.7796610169491526,0.9378531073446328,0.3672316384180791,0.632768361581921
improved linear,stacked_rf_depth_geometry_metadata_linear,test,30.0,193,8.354325666362557,7.877438699652725,0.27847752221208527,0.26258128998842417,9.851630626306804,0.0,-5.827191791167627,-6.795616523611649,15.130904898723445,16.832745669385933,25.7147142872914,0.30569948186528495,0.6269430051813472,0.9792746113989638,0.19689119170984457,0.8031088082901554
improved linear,stacked_rf_depth_geometry_metadata_linear,test,40.0,179,11.343173354958514,9.337755995786445,0.2835793338739629,0.23344389989466113,14.86328500098139,0.0,7.261960454605686,6.046907376116302,21.347351549141482,35.84583438403232,49.51324461120424,0.29608938547486036,0.5251396648044693,0.8715083798882681,0.7262569832402235,0.2737430167597765
improved linear,stacked_rf_depth_geometry_metadata_linear,test,50.0,181,13.919033400216165,12.210477277838663,0.2783806680043233,0.24420954555677327,17.080893304885223,0.0,11.908336406121142,11.249132975549898,28.379187631662134,30.774134338971507,41.83152845487183,0.22099447513812154,0.3867403314917127,0.7458563535911602,0.8674033149171271,0.13259668508287292
improved linear,stacked_rf_depth_geometry_metadata_linear,test,60.0,196,12.745352100271523,11.109618174991716,0.21242253500452538,0.18516030291652863,15.582270745790536,0.0,11.398540107769234,11.066294641762482,26.092242434246835,28.57621238402287,41.04531454405732,0.18877551020408162,0.4642857142857143,0.7755102040816326,0.8724489795918368,0.12755102040816327
improved linear,stacked_rf_depth_geometry_metadata_linear,test,70.0,189,9.703466506241844,7.7783509332498255,0.1386209500891692,0.11111929904642608,12.441578480016664,0.0,5.667922115245806,5.098192548104919,20.231726159240605,25.33038974479893,33.553648605499674,0.3492063492063492,0.5767195767195767,0.8941798941798942,0.6455026455026455,0.3544973544973545
