model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
raw_depth_only_rf__rf_shallow,cv_oof,weather,clear_sky,,,25656,77.14764577486747,37.76205841489366,73.8466980900924,27.317775823804844,23.11827355803993,0.5066300923951137,0.2972676262275816,34.11821206165732,0.18367854875880962,-3.3009476847750783,-2.732589309754795,59.509251347851404,65.58978395264516,116.1781074405565,0.12574056750857499,0.24781727471156845,0.44480823199251635,0.4654271905207359,0.5345728094792641
raw_depth_only_rf__rf_shallow,cv_oof,weather,light_rain,,,25560,77.29890453834116,38.46269068460769,80.42761487949242,27.628276733381682,23.798917400218286,0.5821336813976322,0.2809580115970899,34.099524004068456,0.21400947858124186,3.1287103411512556,3.7431490932076414,58.76363189705795,63.9302165071191,95.28279917759494,0.11705790297339592,0.2375586854460094,0.41682316118935836,0.5455007824726135,0.45449921752738653
raw_depth_only_rf__rf_shallow,cv_oof,time_of_day,,10AM,,33992,77.04283360790774,37.95557412334892,76.14228211250327,26.609297569285157,22.159410379492485,0.5189076340649593,0.27748124980277,33.43915936330811,0.22382513994902486,-0.9005514954044677,-0.4836427954862401,58.51054089883171,64.3438384266625,104.59852871631665,0.13223699694045657,0.2613850317721817,0.45510708401976935,0.49441044951753355,0.5055895504824665
raw_depth_only_rf__rf_shallow,cv_oof,time_of_day,,8PM,,17224,77.578959591268,38.42049733358124,79.08222648345479,29.17675144366184,26.211740096800888,0.5944455556128899,0.3144012567635611,35.393446305585115,0.15136734255021622,1.5032668921867927,2.5870148278424434,60.313916617063725,65.14946950754356,116.1781074405565,0.1000348351137947,0.20581746400371576,0.382954017649791,0.5270552717138876,0.4729447282861124
raw_depth_only_rf__rf_shallow,cv_oof,distance_range,,,far,12700,129.4283464566929,14.719288848138296,86.51999174782837,42.908354708864536,38.21403724872542,0.3243130318692867,0.31088063044572334,45.813102463977714,-8.687366946594453,-42.908354708864536,-38.21403724872542,63.69580673830229,69.0843320651767,116.1781074405565,0.0,0.00023622047244094488,0.012992125984251968,0.0,1.0
raw_depth_only_rf__rf_shallow,cv_oof,distance_range,,,mid,17092,84.94734378656682,11.168697191096301,81.18760457865638,12.597801185420604,10.71281467170234,0.15045535219877582,0.12270861245591877,15.82412592013627,-1.0074023468542324,-3.759739207910419,-3.7982861883898806,24.5535764060433,31.04329417718008,69.70996728469153,0.23350105312426866,0.470395506669787,0.8061081207582494,0.4081441610109993,0.5918558389890007
raw_depth_only_rf__rf_shallow,cv_oof,distance_range,,,near,21424,40.113890963405524,14.297271517198844,68.32889702499165,30.189781888395444,27.490880296863182,0.9889413817443566,0.6224244453577783,36.56914260101481,-5.542191105620655,28.21500606158613,27.458547177211763,61.90159083134951,67.50215212728709,95.36493452554183,0.1039488424197162,0.20477035100821508,0.3791542195668409,0.8825616131441374,0.11743838685586258
raw_depth_only_rf__rf_shallow,cv_oof,weather__distance_range,clear_sky,,far,6120,129.83333333333334,14.695882220825192,83.4332313262109,46.400102007122435,43.871962246388854,0.3511517402601352,0.356303732059991,49.12754532766148,-10.175290070376834,-46.400102007122435,-43.871962246388854,67.27233545951498,72.021091502416,116.1781074405565,0.0,0.0001633986928104575,0.00522875816993464,0.0,1.0
raw_depth_only_rf__rf_shallow,cv_oof,weather__distance_range,clear_sky,,mid,8860,85.05643340857787,11.234579515748619,77.85367058092676,14.271909623899296,12.164173325976002,0.1680249572197095,0.14299708914188441,17.83859511836112,-1.5212020527341275,-7.20276282765111,-7.423222594974355,28.90069487335423,34.98486932201187,69.70996728469153,0.20406320541760722,0.41139954853273136,0.7498871331828443,0.3241534988713318,0.6758465011286682
raw_depth_only_rf__rf_shallow,cv_oof,weather__distance_range,clear_sky,,near,10676,40.382165605095544,14.263618131600492,65.02585136155759,27.20561193182839,23.376374333215352,0.8767658185772184,0.5347085940069869,33.90809069253755,-4.651285725871938,24.643685756462048,22.955111744043275,58.92810110608119,65.28915873552859,95.36493452554183,0.13282128137879357,0.2540277257399775,0.4436118396403147,0.8494754589733983,0.15052454102660173
raw_depth_only_rf__rf_shallow,cv_oof,weather__distance_range,light_rain,,far,6580,129.0516717325228,14.731035573217985,89.39096040744826,39.660711325074516,34.51823634613897,0.29935058576716017,0.28266076639952975,42.498983349081655,-7.3232037392141045,-39.660711325074516,-34.51823634613897,60.97031761443546,63.69850125097855,95.28279917759494,0.0,0.00030395136778115504,0.02021276595744681,0.0,1.0
raw_depth_only_rf__rf_shallow,cv_oof,weather__distance_range,light_rain,,mid,8232,84.82993197278911,11.096153567757591,84.77587659273371,10.795978935065744,9.322225115827791,0.13154540316021013,0.10819600310811481,13.319804373740043,-0.44095618562677896,-0.05405538005539783,-0.11744869201439911,22.19958002606688,24.5329156617945,55.99970034464296,0.2651846452866861,0.5338921282798834,0.8666180758017493,0.49854227405247814,0.5014577259475219
raw_depth_only_rf__rf_shallow,cv_oof,weather__distance_range,light_rain,,near,10748,39.847413472273914,14.325648510845257,71.60981584736068,33.15396112698029,30.6705536621406,1.1003654897060582,0.74039456484112,39.03318366702041,-6.424024009646907,31.762402375086758,30.6705536621406,63.44889682501651,68.81851723795313,91.61014596911885,0.07526981764049126,0.15584294752512096,0.31512839598064757,0.9154261257908448,0.08457387420915519
raw_depth_only_rf__rf_shallow,cv_oof,time_of_day__distance_range,,10AM,far,8176,129.93639921722112,14.714200509147771,86.85346553111228,43.08293368610885,38.00890781766656,0.3244519249119237,0.3085460645748523,46.00262328656679,-8.7744393490398,-43.08293368610885,-38.00890781766656,63.55121806048709,69.01008089150943,104.59852871631665,0.0,0.0,0.011252446183953033,0.0,1.0
raw_depth_only_rf__rf_shallow,cv_oof,time_of_day__distance_range,,10AM,mid,11580,84.94645941278065,11.166299860585184,81.18639286594926,12.91310236227541,10.886878524959897,0.1545681388108163,0.12357910628615691,16.29528182367206,-1.1296350177014896,-3.7600665468314,-3.5730974425064943,25.01596789752734,32.450178029631275,69.70996728469153,0.22927461139896374,0.4620898100172712,0.7937823834196891,0.4110535405872193,0.5889464594127807
raw_depth_only_rf__rf_shallow,cv_oof,time_of_day__distance_range,,10AM,near,14236,40.23602135431301,14.203610521903618,65.88761520076882,28.289087651191764,24.569853672934673,0.9269521151746949,0.5571280873296971,35.19282859271999,-5.139186666126622,25.651593846455807,24.16902614889095,61.34297255037683,67.22897556811405,95.36493452554183,0.12924978926664793,0.2482438887327901,0.43453217195841526,0.8461646529924136,0.1538353470075864
raw_depth_only_rf__rf_shallow,cv_oof,time_of_day__distance_range,,8PM,far,4524,128.51016799292663,14.68395712596478,85.91732117927636,42.59284681365026,38.49692715399923,0.3240620173872797,0.31452762954276514,45.46858707910268,-8.588191560988795,-42.59284681365026,-38.49692715399923,63.87010144822266,69.16692111392452,116.1781074405565,0.0,0.000663129973474801,0.016136162687886826,0.0,1.0
raw_depth_only_rf__rf_shallow,cv_oof,time_of_day__distance_range,,8PM,mid,5512,84.94920174165458,11.17373176946548,81.19015023053389,11.935394141157424,10.331092303567523,0.1418149187866878,0.12094363216340931,14.785464506729225,-0.7509488635709707,-3.7590515111206946,-4.321165554093199,23.68313250895215,28.55843767701873,57.22278412760175,0.24238026124818576,0.48784470246734396,0.8320029027576198,0.4020319303338171,0.5979680696661829
raw_depth_only_rf__rf_shallow,cv_oof,time_of_day__distance_range,,8PM,near,7188,39.872008903728435,14.477940967244129,73.16391205693884,33.95415071989679,31.441036029576395,1.1117125557685226,0.765440586716116,39.15242683813418,-6.313138028651877,33.291903153210406,31.441036029576395,62.75674096106307,68.03026904855194,91.61014596911885,0.05383973288814691,0.11867000556483027,0.2694769059543684,0.9546466332776851,0.04535336672231497
geometry_metadata_rf__rf_unbounded,cv_oof,weather,clear_sky,,,25656,77.14764577486747,37.76205841489366,77.28114159709274,7.730137861501748,5.779995467495469,0.1042243791987669,0.08106880700955699,10.535434086012833,0.9221616629187208,0.13349582222525191,0.2342780830281015,17.776994879774357,22.316292610333342,53.42103595478598,0.4533052697224821,0.7077876520112254,0.9284377923292797,0.5315715622076708,0.4569301527907702
geometry_metadata_rf__rf_unbounded,cv_oof,weather,light_rain,,,25560,77.29890453834116,38.46269068460769,77.02631508971828,8.375477161619026,6.019379797492398,0.11073984502113404,0.08138253795814143,11.77727366946253,0.9062415953174386,-0.2725894486228799,0.0,19.72495563968289,25.334202094489203,66.50334325396823,0.44593114241001564,0.6848982785602504,0.9034820031298905,0.4929968701095462,0.487754303599374
