model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
bbox_expand_16x__bbox_midpoint__object_depth_percentile_5_95,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.18724831447938,11.30808729296957,9.89418580560173,0.12574376616461466,0.11886235353947458,13.728642464007617,-0.5078049912364249,-7.812751685520634,-7.805573819153885,22.863539258318415,24.007555617663783,26.430149064280087,0.2875,0.5,0.75,0.25,0.75
bbox_expand_16x__bbox_midpoint__object_depth_percentile_5_95,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,77.70527445689612,37.70527445689612,37.5921309601607,1.2544709466514745,0.9398032740040176,40.33025806264432,-7.132648576997436,37.70527445689612,37.5921309601607,58.034438380525806,59.04193292248244,61.9067054392486,0.0,0.0,0.175,1.0,0.0
bbox_expand_16x__bbox_midpoint__object_minus_ring,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,79.53082458501048,50.46917541498953,44.272425931292496,0.38131157999911036,0.3553325286617038,52.504770083411636,-11.723465606978083,-50.46917541498953,-44.272425931292496,69.62441286897052,69.88615767508938,84.50843043395598,0.0,0.0,0.0,0.0,1.0
bbox_expand_16x__bbox_midpoint__object_minus_ring,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.01035005106486,12.299149831666782,10.575799075521061,0.14096214433753054,0.1413724377208369,15.377069619039958,-0.8916341605504134,-7.98964994893514,-9.147255668955012,21.12510672453756,25.912410086925142,58.27783187279995,0.225,0.4375,0.84375,0.3375,0.6625
bbox_expand_16x__bbox_midpoint__object_minus_ring,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,76.66051758495819,36.70141894993144,36.41737330766104,1.2109781120303469,0.9703052341809532,39.78032652572885,-6.912371892468033,36.660517584958185,36.41737330766104,58.37129808487106,60.50687848062196,72.04540136607443,0.02,0.025,0.14,0.995,0.005
bbox_expand_16x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,77.56023005982026,52.439769940179744,47.36349114696542,0.3960067554461027,0.37890792917572336,54.466368770486525,-12.69193227865829,-52.439769940179744,-47.36349114696542,72.43233234293568,72.46849299814106,73.44270062712884,0.0,0.0,0.0,0.0,1.0
bbox_expand_16x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,76.47264515643266,12.224088023270443,12.176662821493998,0.13765168478711814,0.13529625357215555,18.413209299021545,-1.7123702135165884,-8.527354843567345,-12.176662821493998,22.353141902068067,22.518145484521412,158.29838489863147,0.25,0.49375,0.74375,0.25,0.75
bbox_expand_16x__bbox_midpoint__object_minus_ring_normalized,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,77.6364080396842,37.63640803968419,37.75684330380666,1.251637507543415,0.9439210825951665,40.21506001798095,-7.086255261249052,37.63640803968419,37.75684330380666,57.769637949742815,57.843964398061615,58.13068173470833,0.0,0.0,0.2,1.0,0.0
bbox_expand_16x__inner50_median__object_depth,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,79.47074948953075,50.529250510469275,45.167775203394555,0.3811193092737715,0.3628954911180076,53.07655451947398,-12.002095259963202,-50.529250510469275,-45.167775203394555,72.15170718253385,77.63642453737991,92.07654989819274,0.0,0.0,0.0,0.0,1.0
bbox_expand_16x__inner50_median__object_depth,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.47084251817844,12.396688273874583,11.26260184900638,0.14061091458335845,0.13743158362530222,15.370669392777076,-0.8900598206564323,-7.529157481821571,-7.025795358722839,25.635211568703753,29.766547782167,36.57863354454711,0.2625,0.48125,0.7875,0.325,0.675
bbox_expand_16x__inner50_median__object_depth,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,76.35365000919398,36.35365000919398,36.03532644370498,1.197577310786508,0.9379355692237281,39.29473084305919,-6.720379360142337,36.35365000919398,36.03532644370498,56.25990228781603,58.81447587602911,71.91759209079677,0.015,0.02,0.135,1.0,0.0
bbox_expand_16x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,77.40418728380696,52.59581271619304,47.367502003342125,0.3971893320509742,0.378940016026737,54.636414203351556,-12.777558878462443,-52.59581271619304,-47.367502003342125,72.8238569603649,73.64996903413258,75.38555554800148,0.0,0.0,0.0,0.0,1.0
bbox_expand_16x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.33582903145803,11.33050411940163,10.126758300467294,0.12627992530248716,0.12418415648145506,13.625557645745252,-0.4852465692602148,-7.664170968541965,-7.738394198602585,22.736505480301794,23.40525889499007,24.794263835838905,0.25,0.5,0.75,0.25,0.75
