model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
raw_depth_only_rf__rf_shallow,cv_oof,weather,clear_sky,,,5913,70.98765432098766,32.385123566847035,67.94292885952754,23.132619780552638,19.169875456066038,0.4516985038621881,0.2733488772820681,28.7453278405348,0.21215022494035007,-3.0447254614601174,-3.433982381830994,47.297799871894625,55.28068887828077,95.8627155860179,0.14510400811770674,0.2763402672078471,0.5149670218163369,0.4552680534415694,0.5447319465584306
raw_depth_only_rf__rf_shallow,cv_oof,weather,light_rain,,,5871,70.9691704990632,33.34930315759197,74.11264447637849,23.878036286569163,20.77558047079293,0.5353418082553634,0.2701491713968684,29.217232574640786,0.23245361963597033,3.1434739773153173,2.5247127840109727,47.250658208850524,55.4611667080216,71.22587828028027,0.13064213932890478,0.26060296371997954,0.48884346789303357,0.5348322261965593,0.46516777380344065
raw_depth_only_rf__rf_shallow,cv_oof,time_of_day,,10AM,,7845,70.69471000637348,32.72071950739492,69.64432340782365,22.652569402717347,18.371538862954736,0.46858796448283374,0.2617423982674548,28.354628763993926,0.24906518212924178,-1.0503865985498322,-1.7933886815449753,46.642120755454535,55.25868972811929,95.8627155860179,0.152836201402167,0.2940726577437858,0.5287444231994901,0.47762906309751435,0.5223709369024857
raw_depth_only_rf__rf_shallow,cv_oof,time_of_day,,8PM,,3939,71.54353896928154,33.1552055108517,73.75023024443462,25.199727046595005,23.506146154953626,0.5427297355259015,0.29592935034814305,30.19095197127754,0.17081742659619747,2.206691275153074,3.0788858003323156,48.32846279381823,55.680799061442436,75.53226631631816,0.10814927646610815,0.21756791063721756,0.4485910129474486,0.5293221629855294,0.4706778370144707
raw_depth_only_rf__rf_shallow,cv_oof,distance_range,,,far,2147,119.81835118770377,5.2744498854774315,80.6379848678808,39.180876583517076,38.739293549406455,0.32593284610547807,0.3157133970824631,40.34922468896388,-57.52158064620582,-39.18036631982297,-38.739293549406455,50.631406678363795,56.725994678608046,95.8627155860179,0.0004657661853749418,0.0018630647414997672,0.006520726595249185,0.0004657661853749418,0.999534233814625
raw_depth_only_rf__rf_shallow,cv_oof,distance_range,,,mid,4298,84.9232201023732,11.182157131725944,76.38753712205946,13.494102534525313,12.439462876363105,0.15611841441070023,0.14207136033367673,16.736145441109123,-1.240060259131639,-8.535682980313743,-8.440026090923539,26.655595480336242,33.5026672615983,68.56358793711487,0.21382038157282457,0.4185667752442997,0.8010702652396463,0.2924616100511866,0.7075383899488134
raw_depth_only_rf__rf_shallow,cv_oof,distance_range,,,near,5339,40.112380595617154,14.29056937412368,62.82421539712548,25.257939142658614,22.009302620113388,0.8321989593329658,0.4887015635679208,31.203394220037502,-3.76765268995163,22.711834801508317,21.761174175340187,54.43437771007567,60.64323648798091,79.18315304884457,0.1320471998501592,0.2549166510582506,0.46038584004495225,0.8567147405881251,0.1432852594118749
raw_depth_only_rf__rf_shallow,cv_oof,weather__distance_range,clear_sky,,far,1011,120.10880316518299,5.57194040999826,77.74583220312915,42.36297096205384,40.45081204863925,0.3516761754404291,0.33438235065316096,43.7095750057014,-60.53755562067558,-42.36297096205384,-40.45081204863925,56.43323576502678,64.54141142543492,95.8627155860179,0.0,0.0,0.0009891196834817012,0.0,1.0
raw_depth_only_rf__rf_shallow,cv_oof,weather__distance_range,clear_sky,,mid,2249,84.91774121831925,11.205858654066512,73.41886355503387,15.444948727704643,14.112816627197844,0.1778647028038901,0.1622348805429943,18.9626048982178,-1.8635562079776733,-11.498877663285379,-12.462963718405192,30.5608806655469,37.602787436924785,68.56358793711487,0.1845264562027568,0.3566029346376167,0.7247665629168519,0.23165851489550912,0.7683414851044909
raw_depth_only_rf__rf_shallow,cv_oof,weather__distance_range,clear_sky,,near,2653,40.459856765925366,14.259442150487867,59.56520084951058,22.321344678161914,18.283402416019506,0.7219490853226141,0.4147092671681503,28.4386819000083,-2.977533587840511,19.105344083585216,16.915694232625,49.69349655866379,57.2983218582948,79.18315304884457,0.16698077647945722,0.3136072370900867,0.5329815303430079,0.818318884281945,0.18168111571805504
