model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
bbox_expand_1_5x__inner50_median__object_depth,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,74.26344885673745,34.769523658512746,33.96867290317503,1.1324563680788278,0.8687324413030709,39.17585887192229,-6.673739591763861,34.26344885673746,33.96867290317503,57.06164304734464,63.36063337767407,89.1083083615439,0.035,0.065,0.235,0.965,0.035
bbox_expand_1_5x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,89.86480318625067,40.135196813749324,42.88918963930566,0.30329159637939007,0.3005361270539266,44.31212970477959,-8.062606949107124,-40.135196813749324,-42.88918963930566,64.24992913173186,70.66095097912599,92.71804454556343,0.0,0.075,0.175,0.0,1.0
bbox_expand_1_5x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,77.40067719939968,16.1463994965251,15.160302159510572,0.1891927876680361,0.17792916001056294,19.32979222765293,-1.9891269405138532,-7.599322800600314,-8.600040341372178,29.978735572652983,33.72530103538549,46.9196189361509,0.15625,0.36875,0.65625,0.3625,0.6375
bbox_expand_1_5x__inner50_median__object_depth_percentile_5_95,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,70.14551304842217,30.754453927565475,31.48737828201202,1.0411512023755376,0.7850777378840352,36.377968117886134,-5.616782821929699,30.14551304842217,31.48737828201202,55.563812549541744,63.27923065891798,85.09338635580067,0.11,0.19,0.32,0.94,0.06
bbox_expand_1_5x__inner50_median__object_minus_ring,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,88.31995298343051,41.71652793855994,39.532966614127744,0.31406727911024857,0.31711128818683965,44.718196124867134,-8.229463375363457,-41.68004701656949,-39.532966614127744,62.65264969020149,66.17204989537339,73.83576708387497,0.016666666666666666,0.03333333333333333,0.1,0.016666666666666666,0.9833333333333333
bbox_expand_1_5x__inner50_median__object_minus_ring,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,78.9476820283863,13.494976792626536,11.2059864501474,0.16124922924879317,0.1327503673333525,17.654786242655977,-1.4935318181909976,-6.052317971613704,-5.849600893260913,25.46027202549265,32.34710115974411,70.42284740037975,0.18125,0.4375,0.8,0.3875,0.6125
bbox_expand_1_5x__inner50_median__object_minus_ring,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,69.79303180985023,31.991851621804038,32.495142512348124,1.0224053837498306,0.7071211160310618,36.65531272062718,-5.718059753234865,29.79303180985024,32.28323818885859,55.43563737836562,62.68771406314097,71.77449355440461,0.085,0.15,0.28,0.885,0.115
bbox_expand_1_5x__inner50_median__object_minus_ring_normalized,leave_one_out,distance_range,,,far,120,130.0,14.719601443879744,90.61178069709716,39.414423318271325,40.956898906141056,0.2975379940767558,0.3063339962613475,43.810899645317654,-7.858745820301975,-39.38821930290284,-40.956898906141056,62.45944140432593,71.682015256064,88.04506601362544,0.05,0.09166666666666666,0.19166666666666668,0.016666666666666666,0.9833333333333333
bbox_expand_1_5x__inner50_median__object_minus_ring_normalized,leave_one_out,distance_range,,,mid,160,85.0,11.180339887498949,78.40121203163929,16.66682923909862,15.496756302644172,0.19670425495683524,0.18187605322865555,20.092765736700162,-2.229753879599296,-6.598787968360718,-7.8003109369118135,31.07328980222436,34.984136490847945,56.84691410750244,0.16875,0.3375,0.6375,0.375,0.625
bbox_expand_1_5x__inner50_median__object_minus_ring_normalized,leave_one_out,distance_range,,,near,200,40.0,14.142135623730951,68.89083320087093,30.214904185567374,30.26054589927266,0.9996869180510052,0.7641572497866378,34.985641839603076,-5.119975674644926,28.89083320087093,30.26054589927266,54.336863924589196,61.211933429619215,76.46294265609657,0.11,0.155,0.3,0.89,0.11
