model_name,model_label,distance_range,mae,mean_relative_error,mean_signed_error,count
equal_weight_blend,Equal-Weight Blend,near,4.2627296051526695,0.10039923634149645,2.0888891539787364,3780
equal_weight_blend,Equal-Weight Blend,mid,8.868123784729692,0.10454676578425368,0.9113709768842224,3016
equal_weight_blend,Equal-Weight Blend,far,11.648048295651918,0.08857340730851472,-5.400423372199127,2244
tuned_weight_blend,Tuned-Weight Blend,near,4.276306471497286,0.10086944734835959,2.0760235753510856,3780
tuned_weight_blend,Tuned-Weight Blend,mid,8.860395716561104,0.10447128659153958,0.9196330901022298,3016
tuned_weight_blend,Tuned-Weight Blend,far,11.64445089741961,0.08856119887944125,-5.3715315173617135,2244
