model_name,split_name,grouping,weather,time_of_day,distance_range,count,mean_true_distance_m,std_true_distance_m,mean_prediction_m,mae,median_absolute_error,mean_relative_error,median_relative_error,rmse,r2,mean_signed_error,median_signed_error,p90_absolute_error,p95_absolute_error,max_absolute_error,within_5m_rate,within_10m_rate,within_20m_rate,overprediction_rate,underprediction_rate
raw_depth_geometry_metadata_rf__rf_deep,cv_oof,weather,clear_sky,,,25656,77.14764577486747,37.76205841489366,77.05587262861906,7.861377109707224,5.928919437044414,0.10542017071322943,0.08323089923795246,10.68481846510736,0.9199386375685289,-0.09177314624842414,0.19212962962963331,18.01127857985211,22.453669623685098,50.38610216308743,0.44570470845026505,0.700420954162769,0.9248129092609916,0.5275569067664484,0.463400374181478
raw_depth_geometry_metadata_rf__rf_deep,cv_oof,weather,light_rain,,,25560,77.29890453834116,38.46269068460769,77.18907621306312,8.082456425904224,5.915975654981253,0.10663889454397131,0.07985338980311732,11.247242798342006,0.9144908053095704,-0.10982832527805197,0.02784924026591895,18.947935803939476,24.17171619210286,68.97304164745108,0.45023474178403755,0.6982394366197183,0.9138888888888889,0.5082159624413145,0.47773865414710487
raw_depth_geometry_metadata_rf__rf_deep,cv_oof,time_of_day,,10AM,,33992,77.04283360790774,37.95557412334892,76.82224824306537,8.148868239189257,6.128324082013208,0.10785552824862683,0.08424718173818485,11.180691435124418,0.9132266840481074,-0.22058536484238225,0.07203442028985307,18.743209519522214,23.471276816075722,68.97304164745108,0.43880913156036716,0.6881030830783714,0.9164215109437515,0.5167098140738997,0.4699046834549306
raw_depth_geometry_metadata_rf__rf_deep,cv_oof,time_of_day,,8PM,,17224,77.578959591268,38.42049733358124,77.71460716949987,7.622082453915418,5.544890572390557,0.10242248769944247,0.07651609659381833,10.53908889012135,0.9247545627084887,0.13564757823186735,0.094444444444445,17.985225786701903,22.826173237873245,46.903351449275334,0.46603576405016256,0.7214932652113331,0.9251625638643753,0.5202624245239201,0.47184161634928007
raw_depth_geometry_metadata_rf__rf_deep,cv_oof,distance_range,,,far,12700,129.4283464566929,14.719288848138296,123.32994107097039,11.79564907200809,10.162228128000606,0.08991598222251393,0.0792267093816007,14.496335437191876,0.030064614258953126,-6.0984053857225335,-6.442795179697093,23.874902844231833,27.979014939309025,56.02207574696544,0.24826771653543306,0.4930708661417323,0.8268503937007874,0.32047244094488186,0.6795275590551181
raw_depth_geometry_metadata_rf__rf_deep,cv_oof,distance_range,,,mid,17092,84.94734378656682,11.168697191096301,86.0221149557459,9.113096143997737,7.556949958430671,0.10784450238170608,0.08986812905661859,11.693250810577435,-0.09613866517531888,1.0747711691791035,0.006188561794068903,18.728518518518534,23.036511735872107,54.79377715971839,0.34565878773695297,0.6351509478118418,0.9184413760823777,0.5002340276152586,0.4997659723847414
raw_depth_geometry_metadata_rf__rf_deep,cv_oof,distance_range,,,near,21424,40.113890963405524,14.297271517198844,42.63060192964948,4.794309879809951,3.0140801641608075,0.1141308268964,0.07534474390943693,7.347298234316725,0.7359117932530759,2.5167109662439486,0.8184567901234594,11.221559095860568,15.355750805368382,68.97304164745108,0.6479648991784914,0.8728061986557132,0.9749346527259148,0.6490384615384616,0.32337565347274083
raw_depth_geometry_metadata_rf__rf_deep,cv_oof,weather__distance_range,clear_sky,,far,6120,129.83333333333334,14.695882220825192,123.66364722626741,12.18679683030892,11.075871388408487,0.09255472106614863,0.0853576011384673,14.696184839061107,-4.1184509664837776e-05,-6.1696861070659095,-6.991346552293933,23.69215623022199,27.288658620518916,47.4435434867889,0.22794117647058823,0.4522875816993464,0.818954248366013,0.3212418300653595,0.6787581699346406
raw_depth_geometry_metadata_rf__rf_deep,cv_oof,weather__distance_range,clear_sky,,mid,8860,85.05643340857787,11.234579515748619,86.40493567066996,8.753542235108421,7.337147665129059,0.10407085006270991,0.08739527932385052,11.203381937419465,0.005546137552679631,1.3485022620920768,0.6198478835979131,17.91805873237883,21.76461684911119,50.38610216308743,0.3529345372460497,0.6523702031602708,0.9295711060948081,0.5215575620767494,0.4784424379232506
raw_depth_geometry_metadata_rf__rf_deep,cv_oof,weather__distance_range,clear_sky,,near,10676,40.382165605095544,14.263618131600492,42.579263496905014,4.6414303411481175,3.0970562616395796,0.11391506887768588,0.07685103631167714,6.810417676339168,0.7720245463585929,2.1970978918094795,0.922665945165944,10.723293395602234,14.05293680856181,39.77594755585545,0.6475271637317347,0.8825402772573998,0.9815473960284751,0.6508055451479955,0.3274634694642188
